product_id,price_disc,price_actual,discount_pct,price_savings,savings_ratio,price_vs_median,price_percentile,price_tier_code,rating,rating_count,review_log,social_proof_score,trust_score,review_percentile,high_review_flag,word_count,has_number,has_colour,keyword_density,review_sentiment,about_length,category_depth,top_cat_code,score_DEAL_SEEKER,score_QUALITY_FIRST,score_SOCIAL_PROOF,score_NICHE_EXPLORER,segment_code,tfidf_10,tfidf_adapter,tfidf_battery,tfidf_black,tfidf_blue,tfidf_bluetooth,tfidf_braided,tfidf_cable,tfidf_charge,tfidf_charger,tfidf_charging,tfidf_cm,tfidf_compatible,tfidf_data,tfidf_display,tfidf_electric,tfidf_fast,tfidf_grey,tfidf_hd,tfidf_heater,tfidf_home,tfidf_inches,tfidf_ipad,tfidf_iphone,tfidf_laptop,tfidf_led,tfidf_mic,tfidf_micro,tfidf_mini,tfidf_pack,tfidf_portable,tfidf_pro,tfidf_ram,tfidf_remote,tfidf_samsung,tfidf_smart,tfidf_speed,tfidf_storage,tfidf_sync,tfidf_tv,tfidf_type,tfidf_ultra,tfidf_usb,tfidf_warranty,tfidf_watch,tfidf_water,tfidf_watt,tfidf_watts,tfidf_white,tfidf_wireless
B07JW9H4J1,399.0,1099.0,64.0,700.0,0.6369426751592356,0.1432664756446991,0.5598669623059866,0,4.2,24269,10.096996298720647,42.40738445462672,1.512,0.8004434589800443,1,32,1,0,0.875,0.8974,132,5,1,1.2,0.0,1.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859375076874588,0.1957161745830058,0.0,0.0,0.2208043981251729,0.0,0.2546134130635578,0.2664049918324979,0.0,0.0,0.2254934907528188,0.274473085106196,0.0,0.0,0.0,0.0,0.3100060713914077,0.2928425469543644,0.0,0.0,0.0,0.0,0.3100060713914077,0.3024633933514337,0.0,0.2819205337714958,0.0,0.0,0.0,0.0,0.0,0.0,0.2901790072720203,0.0,0.0,0.0,0.1899118374959138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B098NS6PVG,199.0,349.0,43.0,150.0,0.4297994269340974,-0.4297994269340974,0.2139689578713969,0,4.0,43994,10.69183127007966,42.76732508031864,2.28,0.9124168514412416,1,31,1,1,0.935483870967742,0.9853,93,5,1,0.0,0.0,1.1,0.0,3,0.0,0.0,0.0,0.181583461124731,0.0,0.0,0.3383493963807975,0.2315906369460994,0.3566988484064059,0.0,0.2612774918131325,0.0,0.0,0.3152366015509982,0.0,0.0,0.2668260876338382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3433683560681513,0.0,0.5611958743278922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B096MSW6CT,199.0,1899.0,90.0,1700.0,0.8952080042127436,-0.4297994269340974,0.2139689578713969,0,3.9,7928,8.978282203272398,35.01530059276235,0.3899999999999999,0.5121951219512195,0,27,1,0,0.9629629629629628,0.7089,168,5,1,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4205463595352753,0.0,0.0,0.2372274187321613,0.0,0.2735510853430202,0.2862196998175691,0.0,0.0,0.2422652773513625,0.0,0.0,0.0,0.0,0.0,0.3330637466097537,0.3146236311359762,0.0,0.0,0.0,0.0,0.3330637466097537,0.0,0.0,0.3028892589190707,0.0,0.0,0.0,0.0,0.0,0.0,0.3117619823241849,0.0,0.0,0.0,0.2040371268795896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08HDJ86NZ,329.0,699.0,53.0,370.0,0.5293276108726752,-0.0573065902578796,0.442350332594235,0,4.2,94363,11.454914923466722,48.11064267856023,1.974,0.9656319290465633,1,32,1,1,0.90625,0.8316,109,5,1,1.2,0.0,1.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748911592369248,0.0,0.0,0.3101285680376804,0.0,0.0,0.3741764173930348,0.0,0.0,0.3167145853197432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4386466899455127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330613587994023,0.0,0.5334774734208325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08CF3B7N1,154.0,399.0,61.0,245.0,0.6140350877192983,-0.5587392550143266,0.1230598669623059,0,4.2,16905,9.735423867488873,40.88878024345327,1.638,0.7228381374722838,1,20,1,0,0.9,0.9955,95,5,1,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513643872578482,0.3871546304616977,0.0,0.2835859752359546,0.0,0.0,0.0,0.0,0.0,0.2896083231469272,0.3525143438118317,0.0,0.0,0.0,0.0,0.3981504663451571,0.3761068165931907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3726859495053484,0.0,0.0,0.0,0.2439096961039697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08Y1TFSP6,149.0,1000.0,85.0,851.0,0.851,-0.5730659025787965,0.0997782705099778,0,3.9,24871,10.12149795173859,39.4738420117805,0.5850000000000001,0.8292682926829268,1,31,1,1,0.8387096774193549,0.6611,126,5,1,1.2,0.0,0.0,0.0,0,0.0,0.2675322840992258,0.0,0.1388831073672848,0.0,0.0,0.2587846671395467,0.3542616392155816,0.0,0.0,0.3996732931884402,0.0,0.0,0.482213947328956,0.0,0.0,0.2040804594631432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626233907370224,0.0,0.4292275650303855,0.0,0.1718776667311466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08WRWPM22,176.63,499.0,65.0,322.37,0.6460320641282565,-0.4938968481375358,0.1485587583148558,0,4.1,15188,9.62832676063802,39.47613971861588,1.4349999999999998,0.6984478935698448,1,18,1,1,0.9444444444444444,0.8735,129,5,1,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.175239238617032,0.0,0.0,0.0,0.2234992473317306,0.0,0.0,0.2521488931288206,0.0,0.0,0.3042227617969656,0.0,0.0,0.2575036302893058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7132801601879106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4337419002814316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08DDRGWTJ,229.0,299.0,23.0,70.0,0.2341137123745819,-0.3438395415472779,0.2815964523281596,0,4.3,30411,10.322592546348329,44.387147949297805,3.311,0.876940133037694,1,6,0,1,1.0,0.9334,42,5,1,0.0,1.4,1.1,0.0,2,0.0,0.0,0.0,0.3908482633160869,0.0,0.0,0.0,0.498485917660049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6039713955847051,0.0,0.4837023653786295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B008IFXQFU,499.0,999.0,50.0,500.0,0.5005005005005005,0.4297994269340974,0.6219512195121951,0,4.2,179691,12.098999553138484,50.81579812318165,2.1,0.992239467849224,1,27,1,0,0.8888888888888888,0.9867,100,4,1,1.2,0.0,1.1,0.0,0,0.760622962652221,0.5287263746004766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277054755697556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698416621222483,0.0,0.0,0.0,0.0,0.0,0.0,0.2473967576406325
B082LZGK39,199.0,299.0,33.0,100.0,0.334448160535117,-0.4297994269340974,0.2139689578713969,0,4.0,43994,10.69183127007966,42.76732508031864,2.68,0.9124168514412416,1,29,1,1,0.9310344827586208,0.9853,93,5,1,0.0,0.0,1.1,0.0,3,0.0,0.0,0.0,0.151671050518917,0.0,0.0,0.2826127890373587,0.1934404982611935,0.2979395189494997,0.0,0.2182370102144085,0.0,0.0,0.263307386163383,0.0,0.0,0.2228715807409237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617350041370741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868049708780284,0.0,0.0,0.0,0.3754073014065365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08CF3D7QR,154.0,339.0,55.0,185.0,0.5457227138643068,-0.5587392550143266,0.1230598669623059,0,4.3,13391,9.502412792729256,40.8603750087358,1.935,0.6651884700665188,1,20,1,0,0.85,0.9775,75,5,1,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499257727080385,0.3849388580108569,0.0,0.2819629493389808,0.0,0.0,0.0,0.0,0.0,0.2879508300073052,0.3504968254610555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3705529845483115,0.0,0.6056260062215094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0789LZTCJ,299.0,799.0,63.0,500.0,0.6257822277847309,-0.1432664756446991,0.3880266075388026,0,4.2,94363,11.454914923466722,48.11064267856023,1.554,0.9656319290465633,1,13,1,1,1.0,0.8316,113,5,1,1.2,0.0,1.1,0.0,0,0.0,0.0,0.0,0.2914562361167577,0.0,0.0,0.5430783230515993,0.3717218239266155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5931603915474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3606977030367824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B07KSMBL2H,219.0,700.0,69.0,481.0,0.6871428571428572,-0.8434596140100071,0.0950570342205323,0,4.4,426973,12.964478400427152,57.04370496187948,1.3640000000000003,0.9980988593155894,1,9,1,1,1.0,0.9945,74,5,2,1.2,0.0,1.1,0.0,0,0.0,0.0,0.0,0.6170215787832054,0.0,0.0,0.0,0.7869462315278474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B085DTN6R2,350.0,899.0,61.0,549.0,0.610678531701891,0.0028653295128939,0.5066518847006651,0,4.2,2262,7.724446645633537,32.44267591166086,1.638,0.3026607538802661,0,30,1,0,0.8333333333333334,0.9877,141,5,1,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4162304221547608,0.2848980066589995,0.4388035381248917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6903715454545009,0.0,0.2764488119533873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09KLVMZ3B,159.0,399.0,60.0,240.0,0.6015037593984962,-0.5444126074498568,0.1363636363636363,0,4.1,4768,8.469891918298224,34.726556865022715,1.64,0.4190687361419069,0,18,1,1,0.9444444444444444,0.9738,95,5,1,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306955116776805,0.4727761800328011,0.0,0.3463027006109781,0.0,0.0,0.0,0.0,0.0,0.3536569265872571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4551076642139444,0.0,0.0,0.0,0.2978517763289534,0.0,0.0,0.0,0.0,0.0,0.3760635465130113,0.0
B083342NKJ,349.0,399.0,13.0,50.0,0.12531328320802,0.0,0.4866962305986696,0,4.4,18757,9.839375607068884,43.2932526711031,3.828,0.7405764966740577,1,9,0,1,0.8888888888888888,0.9666,15,5,1,0.0,1.4,0.0,0.0,2,0.0,0.5007351686748063,0.0,0.0,0.0,0.0,0.484362417742874,0.3315324396547117,0.0,0.0,0.374030511034141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016885997497982,0.0,0.3217002117401722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0B6F7LX4C,13999.0,24999.0,44.0,11000.0,0.4400176007040282,9.006433166547534,0.8498098859315589,1,4.2,32840,10.399433013772668,43.6776186578452,2.3520000000000003,0.8041825095057035,1,15,1,1,1.0,0.9647,186,4,2,0.0,0.0,1.1,0.0,3,0.0,0.0,0.0,0.2253551997084443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4383113567127867,0.0,0.0,0.0,0.0,0.0,0.0,0.3796695093562833,0.0,0.0,0.4313857337535005,0.0,0.0,0.0,0.3912261990046465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3554740510201999,0.0,0.0,0.0,0.3839737766876036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B082LSVT4B,249.0,399.0,38.0,150.0,0.3759398496240601,-0.2865329512893982,0.3015521064301552,0,4.0,43994,10.69183127007966,42.76732508031864,2.48,0.9124168514412416,1,31,1,1,0.9032258064516128,0.9853,90,5,1,0.0,0.0,1.1,0.0,3,0.0,0.0,0.0,0.1613554530557834,0.0,0.0,0.3006579993905561,0.2057919367570965,0.0,0.0,0.2321717396708708,0.0,0.0,0.2801199203273649,0.0,0.0,0.2371022338190048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051178577345129,0.0,0.7480197865570978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08WRBG3XW,199.0,499.0,60.0,300.0,0.6012024048096193,-0.4297994269340974,0.2139689578713969,0,4.1,13045,9.476236852356042,38.852571094659766,1.64,0.6529933481152993,1,17,1,1,0.9411764705882352,0.857,93,5,1,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2406847444494009,0.0,0.0,0.0,0.3069681177183725,0.0,0.0,0.3463173681012046,0.0,0.0,0.4178389398210785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7438523572688452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08DPLCM6T,13490.0,21990.0,39.0,8500.0,0.3865393360618463,8.642601858470336,0.8336501901140685,1,4.3,11976,9.390743422947509,40.38019671867428,2.623,0.5199619771863118,1,14,1,0,1.0,0.7666,154,4,2,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4498838668996123,0.0,0.0,0.0,0.0,0.0,0.0,0.389693728891922,0.0,0.0,0.442775390265606,0.0,0.0,0.0,0.4015555438961161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648594502656934,0.0,0.0,0.0,0.3941116395883426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09C6HXFC1,970.0,1799.0,46.0,829.0,0.4608115619788771,1.779369627507163,0.8104212860310421,2,4.5,815,6.704414354964107,30.16986459733848,2.43,0.1596452328159645,0,25,1,1,0.92,0.9917,59,5,1,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1770616676411793,0.0,0.0,0.3299238157346206,0.4516471283647588,0.3478163294901784,0.0,0.2547711566405266,0.0,0.0,0.0,0.0,0.0,0.260181581262878,0.0,0.0,0.0,0.0,0.0,0.3576948921515635,0.3378910702622252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334817793228839,0.0,0.0,0.0,0.2191263349343839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B085194JFL,279.0,499.0,44.0,220.0,0.4408817635270541,-0.8005718370264474,0.1378326996197718,0,3.7,10962,9.30228124567454,34.418440608995795,2.0720000000000005,0.5085551330798479,1,15,1,0,0.8666666666666667,0.3734,139,5,2,0.0,0.0,0.0,0.0,4,0.0,0.4266776018784106,0.0,0.0,0.0,0.0,0.0,0.2824995629349102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4103701309850464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548089669526914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09F6S8BT6,13490.0,22900.0,41.0,9410.0,0.4109170305676856,8.642601858470336,0.8336501901140685,1,4.3,16299,9.698920386794851,41.70535766321787,2.5370000000000004,0.591254752851711,1,15,1,1,1.0,-0.742,176,4,2,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.206717724045229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4020618392656003,0.0,0.0,0.0,0.0,0.0,0.0,0.3482698289857066,0.0,0.0,0.3957089837841592,0.0,0.0,0.0,0.3588707495976892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3982029630958621,0.3260753995430435,0.0,0.0,0.0,0.352218121936408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09NHVCHS9,59.0,199.0,70.0,140.0,0.7035175879396985,-0.830945558739255,0.0155210643015521,0,4.0,9378,9.14622842650894,36.58491370603576,1.2000000000000002,0.5676274944567627,0,7,0,1,0.8571428571428571,0.9817,89,5,1,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3471030947918728,0.0,0.0,0.0,0.4426935488006506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7064107131734689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4295646258130914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0B1YVCJ2Y,11499.0,19990.0,42.0,8491.0,0.4247623811905953,7.219442458899214,0.8060836501901141,1,4.3,4703,8.456168489578463,36.36152450518739,2.494,0.3792775665399239,0,15,1,1,0.9333333333333332,0.9986,224,4,2,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.2253551997084443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4383113567127867,0.0,0.0,0.0,0.0,0.0,0.0,0.3796695093562833,0.0,0.0,0.4313857337535005,0.0,0.0,0.0,0.3912261990046465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3554740510201999,0.0,0.0,0.0,0.3839737766876036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B01M4GGIVU,199.0,699.0,72.0,500.0,0.7153075822603719,-0.8577555396711937,0.0703422053231939,0,4.2,12153,9.4054136126953,39.50273717332026,1.1760000000000002,0.526615969581749,1,28,1,0,0.8928571428571429,0.9816,111,5,2,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3688477421192189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358029395673005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5779732386686008,0.0,0.0,0.4927610866003141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08B42LWKN,14999.0,19999.0,25.0,5000.0,0.2500125006250313,9.72122944960686,0.8621673003802282,1,4.2,34899,10.46024210819052,43.93301685440018,3.1500000000000004,0.8174904942965779,1,15,1,1,0.9333333333333332,0.9905,186,4,2,0.0,0.0,1.1,0.0,3,0.0,0.0,0.0,0.2253551997084443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4383113567127867,0.0,0.0,0.0,0.0,0.0,0.0,0.3796695093562833,0.0,0.0,0.4313857337535005,0.0,0.0,0.0,0.3912261990046465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3554740510201999,0.0,0.0,0.0,0.3839737766876036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B094JNXNPV,299.0,399.0,25.0,100.0,0.2506265664160401,-0.1432664756446991,0.3880266075388026,0,4.0,2766,7.925518979786926,31.702075919147703,3.0,0.3403547671840354,0,20,1,1,0.8,0.761,111,5,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.2642371230634636,0.0,0.0,0.4923602102093914,0.3370067034521234,0.0,0.0,0.3802065030058892,0.0,0.0,0.0,0.0,0.0,0.3882807240149167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5280792956143283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09W5XR9RT,970.0,1999.0,51.0,1029.0,0.5147573786893447,1.779369627507163,0.8104212860310421,2,4.4,184,5.220355825078324,22.96956563034463,2.156,0.0532150776053215,0,27,1,1,0.8888888888888888,0.9686,57,5,1,1.2,0.0,0.0,1.0,0,0.0,0.0,0.0,0.1770616676411793,0.0,0.0,0.3299238157346206,0.4516471283647588,0.3478163294901784,0.0,0.2547711566405266,0.0,0.0,0.0,0.0,0.0,0.260181581262878,0.0,0.0,0.0,0.0,0.0,0.3576948921515635,0.3378910702622252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334817793228839,0.0,0.0,0.0,0.2191263349343839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B077Z65HSD,299.0,999.0,70.0,700.0,0.7007007007007007,-0.1432664756446991,0.3880266075388026,0,4.3,20850,9.94515718770752,42.76417590714234,1.29,0.7649667405764967,1,13,1,1,0.9230769230769232,0.9849,106,5,1,1.2,0.0,1.1,0.0,0,0.0,0.0,0.0,0.2657967281854496,0.0,0.0,0.0,0.3389958160141813,0.0,0.0,0.0,0.0,0.0,0.4614344102572227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107313142496625,0.0,0.6578844948287683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B00NH11PEY,199.0,750.0,73.0,551.0,0.7346666666666667,-0.4297994269340974,0.2139689578713969,0,4.5,74976,11.224936678819944,50.51221505468975,1.215,0.9456762749445676,1,17,1,1,0.8823529411764706,0.9387,91,5,1,1.2,0.0,1.1,0.0,0,0.0,0.0,0.0,0.4903956389465643,0.0,0.0,0.0,0.6254481420045821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068992823897611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09CMM3VGK,179.0,499.0,64.0,320.0,0.6412825651302605,-0.4871060171919771,0.1629711751662971,0,4.0,1934,7.567862605463882,30.27145042185553,1.44,0.2793791574279379,0,30,1,1,0.9333333333333332,0.9663,66,5,1,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2089978906861946,0.0,0.0,0.3894314477790446,0.2665548631169632,0.0,0.0,0.3007236690747656,0.0,0.0,0.3628292157400115,0.0,0.0,0.3071099600707345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459220089199519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08QSC1XY8,389.0,1099.0,65.0,710.0,0.6460418562329391,0.1146131805157593,0.532150776053215,0,4.3,974,6.882437470997847,29.59448112529074,1.505,0.1773835920177383,0,39,1,0,0.9743589743589745,0.9582,117,5,1,1.2,0.0,0.0,0.0,0,0.3102517024884302,0.0,0.0,0.0,0.0,0.0,0.312917115824121,0.4283659136987744,0.0,0.3356182052968768,0.2416383774951692,0.0,0.0,0.2915416111708314,0.0,0.0,0.2467699090411423,0.3003709686686422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234945549730986,0.0,0.0,0.0,0.0,0.0,0.2595065873997318,0.0,0.2078309520520695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B008FWZGSG,599.0,599.0,0.0,0.0,0.0,0.7163323782234957,0.6873614190687362,2,4.3,355,5.87493073085203,25.262202142663728,4.3,0.0831485587583148,0,13,1,1,0.9230769230769232,0.9661,17,5,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399994255640375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041375356077926,0.0,0.0,0.0,0.0,0.0,0.4846377404982896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4900496852454431,0.0
B0B4HJNPV4,199.0,999.0,80.0,800.0,0.8008008008008008,-0.4297994269340974,0.2139689578713969,0,3.9,1075,6.98100574072173,27.225922388814745,0.7799999999999998,0.1951219512195122,0,33,1,1,0.9090909090909092,0.7615,138,5,1,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1329190892534913,0.0,0.0,0.0,0.3390486815466807,0.0,0.0,0.3825102356693451,0.0,0.0,0.4615063697760705,0.0,0.0,0.1953166898443465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513456285299937,0.0,0.6161930501250988,0.0,0.1644967725592569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08Y1SJVV5,99.0,666.66,85.0,567.66,0.8514985149851498,-0.7163323782234957,0.0376940133037694,0,3.9,24871,10.12149795173859,39.4738420117805,0.5850000000000001,0.8292682926829268,1,30,1,1,0.9333333333333332,0.6611,125,5,1,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1301538525725901,0.0,0.0,0.2425192095238316,0.3319951435177218,0.0,0.0,0.187276263704564,0.0,0.0,0.4519052331045684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297681132644898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461166568638561,0.0,0.0,0.0,0.4832237898541435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
